customer_id,Recency,Frequency,Monetary,cluster
6206,8,63,544094.88,0
6207,22,54,167562.46,2
6208,5,60,644463.0,0
6209,16,41,326393.16,2
6210,5,48,388639.1,2
6211,9,47,339957.26,2
6212,70,66,716900.04,3
6213,30,46,227951.47999999998,3
6214,4,54,380898.94,2
6215,11,70,522723.11,1
6216,28,63,929755.72,0
6217,59,55,402283.02,3
6218,9,64,371391.14,1
6219,27,59,224526.94,3
6220,34,40,244850.3,3
6221,55,55,241078.05,3
6222,80,56,363222.18,3
6223,42,54,260199.09,3
6224,1,50,499014.01,2
6225,15,61,503061.54,1
6226,11,57,335344.69,1
6227,13,67,435678.22000000003,1
6228,4,55,615187.68,0
6229,4,51,467693.29,2
6230,28,56,437342.49,3
6231,5,50,186707.97999999998,2
6232,6,51,532634.5700000001,0
6233,8,56,466822.65,1
6234,41,67,296265.63,3
6235,9,53,518069.13,0
6236,1,51,301277.10000000003,2
6237,3,43,288625.0,2
6238,16,53,85645.0,2
6239,40,54,206422.57,3
6240,9,54,252298.88999999998,2
6241,6,60,469657.19,1
6242,24,36,365722.96,2
6243,10,47,115399.77,2
6244,1,52,381545.75,2
6245,16,57,613631.7,0
6246,8,54,261482.79,2
6247,1,54,220967.18,2
6248,15,56,185072.45,2
6249,14,64,436271.70999999996,1
6250,7,55,485947.67,0
6251,15,43,165550.09,2
6252,17,50,175642.91999999998,2
6253,13,50,403141.06999999995,2
6254,15,42,638140.38,2
6255,3,55,464413.43,1
6256,25,47,191958.6,2
6257,15,60,621327.7,0
6258,20,53,366412.20999999996,2
6259,2,55,225212.55,2
6260,26,44,427260.45,2
6261,13,50,341399.18,2
6262,7,72,940324.2400000001,0
6263,4,58,138090.11000000002,1
6264,9,55,370655.08999999997,2
6265,11,45,255797.88,2
6266,14,63,454866.29000000004,1
6267,12,66,937144.34,0
6268,5,51,323123.05,2
6269,11,59,397161.16,1
6270,24,69,645041.94,0
6271,7,47,252476.81,2
6272,10,60,307689.16,1
6273,6,49,133438.09,2
6274,45,46,474942.37,3
6275,1,54,683687.62,0
6276,27,48,348056.95999999996,3
6277,55,60,439881.78,3
6278,32,49,208782.44,3
6279,22,45,315978.76,2
6280,10,44,189332.94,2
6281,24,65,427388.56,1
6282,4,59,698585.0700000001,0
6283,20,57,661215.68,0
6284,1,54,287642.49,2
6285,1,54,474108.25,2
6286,19,47,189862.24000000002,2
6287,3,63,566211.64,0
6288,14,50,178440.09,2
6289,24,46,51852.450000000004,2
6290,8,59,662666.26,0
6291,22,49,432676.23,2
6292,15,54,227658.85,2
6293,34,60,187331.88,3
6294,10,66,285546.65,1
6295,9,51,317604.83999999997,2
6296,13,52,733961.33,0
6297,14,51,342760.42,2
6298,26,56,359596.55,3
6299,12,68,331419.47,1
6300,37,53,539590.51,3
6301,11,58,486917.98,1
6302,15,49,298878.13,2
6303,81,53,573777.4400000001,3
6304,2,51,370852.83,2
6305,8,69,397452.27,1
6306,16,48,143471.79,2
6307,2,64,401594.24,1
6308,19,47,570404.96,2
6309,24,67,423498.27999999997,1
6310,26,57,166586.65,3
6311,12,72,533586.78,1
6312,44,65,604767.13,3
6313,7,63,809965.99,0
6314,31,51,664479.5,3
6315,5,65,547571.11,0
6316,12,48,201195.13999999998,2
6317,4,63,340551.67,1
6318,21,55,581362.75,0
6319,5,49,90478.8,2
6320,40,58,393730.54,3
6321,17,58,133402.69,1
6322,36,45,46152.159999999996,3
6323,43,61,830662.53,0
6324,10,54,583001.9299999999,0
6325,7,41,527666.62,2
6326,5,50,395772.86,2
6327,1,65,795716.86,0
6328,31,54,586089.16,3
6329,11,53,298401.68,2
6330,15,42,358323.69,2
6331,29,66,623468.0700000001,0
6332,19,62,719108.7899999999,0
6333,16,53,675214.92,0
6334,12,60,586833.8099999999,0
6335,3,48,330513.37,2
6336,3,53,193000.69,2
6337,7,48,217829.00999999998,2
6338,3,57,214791.89,1
6339,9,65,504468.1,1
6340,4,62,532902.32,0
6341,10,57,546322.56,0
6342,33,53,518895.70999999996,3
6343,30,54,150814.38,3
6344,4,64,600947.26,0
6345,13,62,195621.35,1
6346,1,54,254036.55,2
6347,5,58,459392.52999999997,1
6348,29,54,186682.28,3
6349,16,55,392475.61,2
6350,20,56,188655.63999999998,2
6351,35,56,285267.73,3
6352,21,51,214565.18,2
6353,17,49,94679.58,2
6354,43,54,322932.32,3
6355,18,39,542290.47,2
6356,13,70,529079.26,1
6357,29,55,146419.54,3
6358,6,51,406139.22000000003,2
6359,5,53,344048.75,2
6360,21,58,358406.49,1
6361,15,56,291203.08999999997,1
6362,24,58,825148.51,0
6363,13,61,459878.29,1
6364,1,53,526882.79,0
6365,16,59,575715.29,0
6366,6,45,187989.02,2
6367,6,56,259913.6,2
6368,4,62,394752.95,1
6369,8,67,591644.91,0
6370,17,50,594493.98,0
6371,29,58,556123.7,3
6372,1,47,487124.71,2
6373,11,57,600735.9,0
6374,18,52,630059.85,0
6375,2,50,298777.45,2
6376,8,49,220657.76,2
6377,25,68,251509.69,1
6378,32,56,686578.64,0
6379,52,55,369936.29,3
6380,3,56,288515.48,1
6381,24,47,533312.34,3
6382,4,52,663498.0,0
6383,6,51,356670.68,2
6384,6,65,697397.66,0
6385,10,46,184382.47,2
6386,1,60,240803.36000000002,1
6387,21,59,521159.55,0
6388,7,78,1141752.03,0
6389,32,65,663186.19,0
6390,12,53,280278.37,2
6391,8,52,395693.42,2
6392,15,46,439748.28,2
6393,3,49,502503.64999999997,2
6394,30,54,574469.19,3
6395,2,60,715095.06,0
6396,7,47,242587.52,2
6397,11,54,260874.84,2
6398,8,57,548335.78,0
6399,2,59,195841.94,1
6400,4,59,414143.86,1
6401,22,45,112011.1,2
6402,12,60,722896.3300000001,0
6403,1,49,254178.62000000002,2
6404,16,56,612462.4199999999,0
6405,49,41,206371.2,3
6406,1,55,229139.16999999998,2
6407,20,59,319488.52,1
6408,10,70,277921.56,1
6409,1,67,172922.45,1
6410,13,58,521273.59,0
6411,10,53,235982.9,2
6412,27,61,114276.06000000001,1
6413,4,61,152309.94,1
6414,17,63,669996.12,0
6415,51,55,137402.99,3
6416,7,53,397693.97000000003,2
6417,3,57,233322.78,1
6418,9,68,170325.69,1
6419,4,55,567486.9299999999,0
6420,7,50,300130.44,2
6421,22,42,634257.96,2
6422,4,52,418634.56,2
6423,7,64,376218.19,1
6424,19,54,300780.21,2
6425,6,67,317329.16,1
6426,6,64,437993.17,1
6427,21,51,365556.72000000003,2
6428,5,74,337392.01,1
6429,25,57,468257.41,3
6430,35,47,428455.03,3
6431,11,63,544975.4,0
6432,1,56,420149.54,1
6433,1,52,413821.1,2
6434,18,61,795729.52,0
6435,14,57,319375.41,1
6436,14,54,433063.68,2
6437,2,56,265985.5,2
6438,9,55,204250.82,2
6439,6,57,344797.78,1
6440,2,58,365502.77,1
6441,21,56,357603.02,1
6442,22,58,522183.53,0
6443,6,57,436069.31,1
6444,9,66,266067.53,1
6445,2,65,509028.57999999996,1
6446,4,51,177145.2,2
6447,7,59,271145.01,1
6448,13,59,732680.02,0
6449,3,57,202614.07,1
6450,11,56,233402.97,2
6451,11,62,359605.83999999997,1
6452,4,71,335864.05,1
6453,8,56,596956.69,0
6454,6,57,330771.67,1
6455,2,62,471770.47000000003,1
6456,5,56,259642.40999999997,2
6457,12,56,530845.76,0
6458,1,62,493180.64,1
6459,16,49,230790.66,2
6460,9,54,453579.92,2
6461,14,47,405113.18,2
6462,12,40,211939.47,2
6463,7,62,667785.32,0
6464,50,43,389889.72000000003,3
6465,42,50,701442.5399999999,3
6466,6,52,275230.44,2
6467,7,63,260661.87,1
6468,11,52,569816.92,0
6469,15,61,719989.5,0
6470,19,46,89623.21,2
6471,10,63,471410.69,1
6472,3,34,117045.20000000001,2
6473,24,52,388162.77999999997,3
6474,7,49,183813.32,2
6475,6,62,554941.87,0
6476,23,49,281033.45,2
6477,2,53,376559.42,2
6478,8,49,89071.31999999999,2
6479,1,53,437343.94,2
6480,28,63,227653.8,1
6481,4,59,608625.42,0
6482,11,70,277902.64999999997,1
6483,14,55,226595.12,2
6484,1,55,632409.77,0
6485,15,58,646893.05,0
6486,17,63,299000.01,1
6487,11,61,347713.85,1
6488,5,53,342996.72000000003,2
6489,7,42,168217.06,2
6490,51,43,343094.02,3
6491,14,56,1080502.44,0
6492,32,60,245564.63,3
6493,15,54,382150.82,2
6494,6,58,423284.78,1
6495,22,50,331975.06,2
6496,4,41,252004.96,2
6497,32,63,379815.52,3
6498,2,46,427095.27,2
6499,9,51,734758.0,0
6500,15,50,505383.52,2
6501,4,59,376154.86,1
6502,9,60,138052.75,1
6503,26,58,330328.14,3
6504,7,50,638296.15,0
6505,9,64,464391.15,1
6506,1,44,305081.55,2
6507,25,57,406625.59,3
6508,41,64,768544.56,0
6509,2,58,161448.22,1
6510,9,67,470208.27999999997,1
6511,22,56,138494.68,2
6512,15,42,225598.01,2
6513,8,64,927665.09,0
6514,5,56,418426.62000000005,1
6515,26,61,439982.66,1
6516,3,52,174031.08,2
6517,56,60,321284.49,3
6518,26,53,160741.12,2
6519,1,54,319237.18,2
6520,43,45,332746.14,3
6521,4,55,615047.7,0
6522,1,46,140419.59,2
6523,7,58,297640.86,1
6524,7,59,651273.51,0
6525,56,41,191972.01,3
6526,18,55,185207.77000000002,2
6527,6,54,372576.12,2
6528,7,54,294404.76,2
6529,8,59,253135.43999999997,1
6530,5,64,294708.35,1
6531,3,56,223737.82,2
6532,4,58,605038.41,0
6533,32,71,1020821.81,0
6534,12,38,651977.53,2
6535,16,56,529603.75,0
6536,14,51,441287.44,2
6537,9,64,407832.32,1
6538,14,50,362381.67,2
6539,6,59,436447.95,1
6540,6,52,245533.32,2
6541,28,46,336216.36,3
6542,4,47,387705.43,2
6543,15,63,549580.34,0
6544,9,50,262643.29,2
6545,18,54,264213.39999999997,2
6546,7,58,263578.89,1
6547,1,48,475743.76,2
6548,1,62,372290.04,1
6549,14,49,295827.33,2
6550,51,54,465233.82,3
6551,6,55,620327.49,0
6552,11,73,484560.48,1
6553,3,67,402296.52,1
6554,18,62,306982.42,1
6555,18,57,557437.01,0
6556,9,47,172876.97,2
6557,6,57,384066.0,1
6558,23,48,138360.63,2
6559,3,56,265397.8,2
6560,3,60,149763.85,1
6561,22,58,322994.36,1
6562,12,59,323756.25,1
6563,13,58,408964.88,1
6564,2,62,322134.72,1
6565,2,48,326798.28,2
6566,11,51,506583.19,2
6567,22,47,231750.19999999998,2
6568,5,49,214743.56,2
6569,15,52,366941.86,2
6570,10,63,296112.97000000003,1
6571,11,46,393487.37,2
6572,12,49,427247.17,2
6573,19,53,523615.98,0
6574,7,62,556913.9500000001,0
6575,28,64,777171.59,0
6576,17,77,412210.27,1
6577,16,45,276777.8,2
6578,9,60,395784.36,1
6579,6,56,734426.58,0
6580,20,60,897084.21,0
6581,26,51,204695.69,2
6582,7,66,405747.55,1
6583,13,59,522864.19,0
6584,16,54,649055.6,0
6585,2,71,240444.16999999998,1
6586,9,42,99334.04,2
6587,7,50,342366.43,2
6588,24,46,293863.18,2
6589,29,47,521923.56000000006,3
6590,14,50,246499.93,2
6591,19,68,339634.46,1
6592,15,65,540444.39,0
6593,1,68,330514.47,1
6594,11,55,327838.63,2
6595,9,54,640089.52,0
6596,6,68,117387.69,1
6597,2,59,469862.26,1
6598,3,48,220892.36000000002,2
6599,6,53,228872.03999999998,2
6600,25,57,588325.73,0
6601,3,57,532875.86,0
6602,6,63,640499.12,0
6603,17,59,349572.64,1
6604,16,55,156952.06,2
6605,1,54,383364.31,2
6606,4,70,186810.59,1
6607,3,58,566347.58,0
6608,5,49,272099.31,2
6609,18,57,384532.95,1
6610,7,49,310330.89,2
6611,22,65,462236.07,1
6612,11,51,186103.47999999998,2
6613,1,52,267291.45,2
6614,1,50,480368.72000000003,2
6615,16,54,230611.43,2
6616,9,57,342989.95,1
6617,6,55,196900.72,2
6618,3,47,181347.75,2
6619,1,54,304383.55,2
6620,11,63,218538.81,1
6621,26,53,405109.6,3
6622,11,50,115120.72,2
6623,11,51,192252.8,2
6624,4,58,479056.14999999997,1
6625,2,47,312946.23,2
6626,16,59,278129.36,1
6627,3,66,307254.85000000003,1
6628,40,52,179867.03,3
6629,30,65,246244.26,1
6630,3,55,259563.96,2
6631,15,55,102179.66,2
6632,5,40,143905.05,2
6633,1,68,693848.81,0
6634,46,50,271675.93,3
6635,24,57,222637.30000000002,1
6636,6,55,217086.63,2
6637,2,50,260797.80000000002,2
6638,1,62,181201.17,1
6639,15,63,975536.38,0
6640,36,50,615692.7999999999,3
6641,9,52,455412.85,2
6642,4,55,386523.47,2
6643,1,56,295962.22000000003,1
6644,7,46,365278.18,2
6645,13,57,374791.52,1
6646,2,61,888908.05,0
6647,2,50,920547.7100000001,0
6648,4,56,676784.5399999999,0
6649,13,61,634021.34,0
6650,6,65,367110.79,1
6651,16,65,217126.96,1
6652,6,47,299918.71,2
6653,11,59,284745.88,1
6654,3,74,602394.2,1
6655,14,67,218868.37,1
6656,19,65,384910.67,1
6657,1,45,143506.56,2
6658,11,46,441779.25,2
6659,8,52,394072.33999999997,2
6660,6,58,585782.12,0
6661,5,42,285643.27,2
6662,4,59,372115.63,1
6663,7,60,201410.85,1
6664,21,52,324154.26,2
6665,6,57,456207.57,1
6666,5,48,417023.77999999997,2
6667,8,67,429835.98,1
6668,44,49,552241.55,3
6669,6,55,324386.74,2
6670,20,59,522006.63,0
6671,7,39,176005.38,2
6672,1,46,582426.98,2
6673,4,66,189285.23,1
6674,5,51,423260.13999999996,2
6675,30,68,441958.11,1
6676,5,57,332628.45,1
6677,7,51,392119.3,2
6678,6,46,318676.07,2
6679,40,51,236415.47999999998,3
6680,2,50,188085.26,2
6681,45,67,394555.06,3
6682,11,54,380436.39,2
6683,5,55,657825.48,0
6684,10,45,121700.23,2
6685,7,58,464718.2,1
6686,10,52,314755.62,2
6687,30,55,560163.39,3
6688,6,59,136194.82,1
6689,9,66,229039.3,1
6690,7,59,517564.56,0
6691,4,53,315003.26,2
6692,20,53,338630.63,2
6693,5,61,312245.9,1
6694,2,63,342762.16000000003,1
6695,15,46,290254.0,2
6696,11,51,249110.08,2
6697,69,56,202744.28,3
6698,20,59,250256.36,1
6699,5,52,342131.07,2
6700,8,66,366819.51999999996,1
6701,25,60,863628.0700000001,0
6702,5,63,454603.98,1
6703,17,50,582283.59,0
6704,7,56,193168.83000000002,2
6705,1,48,162902.80000000002,2
6706,4,60,660883.57,0
6707,5,63,627531.14,0
6708,10,51,544216.0,0
6709,3,69,624101.12,0
6710,2,56,611572.6900000001,0
6711,19,58,690261.22,0
6712,8,61,155090.13,1
6713,19,48,127757.31999999999,2
6714,10,51,278550.52,2
6715,5,65,913293.3099999999,0
6716,11,61,421234.95999999996,1
6717,7,61,347893.52999999997,1
6718,13,62,300798.07,1
6719,5,59,373338.26,1
6720,1,63,469977.34,1
6721,5,67,169654.94,1
6722,11,50,223450.69999999998,2
6723,28,50,568590.94,3
6724,12,41,194835.87,2
6725,1,65,404342.2,1
6726,13,42,255201.72999999998,2
6727,17,43,254617.86,2
6728,9,56,688291.3200000001,0
6729,19,45,469160.20999999996,2
6730,34,49,288198.54,3
6731,12,56,334095.71,1
6732,25,47,378772.9,2
6733,13,64,482034.18,1
6734,1,60,278863.91,1
6735,5,55,243637.38999999998,2
6736,9,46,76442.62000000001,2
6737,6,60,433162.56,1
6738,4,56,431536.42,1
6739,34,61,545741.05,3
6740,18,55,558595.07,0
6741,7,51,529254.19,0
6742,18,52,438610.45999999996,2
6743,10,53,214651.56,2
6744,16,51,322966.18,2
6745,13,57,302337.52,1
6746,10,62,524310.22,0
6747,7,49,317707.44,2
6748,11,49,182562.13,2
6749,19,54,313175.19,2
6750,7,52,251176.83000000002,2
6751,10,63,344626.5,1
6752,12,53,319946.89999999997,2
6753,26,49,261205.36,2
6754,2,58,232495.99000000002,1
6755,76,49,255330.32,3
6756,3,56,161624.6,2
6757,24,66,306698.69,1
6758,3,52,359841.58999999997,2
6759,27,50,680120.56,0
6760,3,49,278680.55,2
6761,32,47,201230.1,3
6762,14,51,374772.16000000003,2
6763,5,52,436378.62,2
6764,36,61,384667.25,3
6765,16,50,242722.4,2
6766,30,58,402643.16,3
6767,23,67,461513.85000000003,1
6768,12,71,555210.34,1
6769,13,41,293058.92,2
6770,9,54,202075.88,2
6771,7,72,713193.99,0
6772,13,49,334995.96,2
6773,4,60,519723.65,0
6774,1,54,242216.38999999998,2
6775,19,56,516866.36000000004,0
6776,20,53,124600.48999999999,2
6777,2,58,196105.28,1
6778,6,64,358748.48,1
6779,12,43,166447.05,2
6780,21,62,664873.3,0
6781,7,48,654164.9400000001,0
6782,6,57,104595.02,2
6783,6,43,187057.5,2
6784,1,52,212193.77,2
6785,6,70,433817.67,1
6786,11,52,464992.25,2
6787,6,66,406052.01,1
6788,7,52,234210.41,2
6789,2,51,195834.68,2
6790,1,52,632214.62,0
6791,1,56,525351.29,0
6792,12,66,261557.29,1
6793,24,60,376627.63,1
6794,3,58,270791.51,1
6795,5,44,472103.87,2
6796,3,65,440576.8,1
6797,5,67,347518.75,1
6798,18,49,394781.68,2
6799,1,57,328545.74,1
6800,13,67,601974.46,0
6801,4,56,521339.41,0
6802,30,45,133249.51,3
6803,8,55,493772.66000000003,0
6804,6,65,131553.46,1
6805,31,49,166847.35,3
6806,10,58,276085.67,1
6807,13,68,326615.85000000003,1
6808,22,51,482237.95,2
6809,8,68,321757.32,1
6810,10,57,295738.32,1
6811,10,62,379140.36,1
6812,34,43,265318.29,3
6813,14,47,184616.74000000002,2
6814,7,54,358936.1,2
6815,21,64,454006.0,1
6816,1,50,218124.34,2
6817,2,64,128361.91,1
6818,18,61,245147.25,1
6819,22,56,565867.67,0
6820,6,61,141631.18,1
6821,16,54,630765.73,0
6822,5,57,323239.94,1
6823,2,43,585240.73,2
6824,18,58,318491.3,1
6825,21,58,402391.37,1
6826,5,51,269582.32,2
6827,10,47,161281.57,2
6828,6,57,615845.85,0
6829,26,59,512072.79,0
6830,19,61,286573.37,1
6831,11,55,214238.01,2
6832,9,66,583668.77,0
6833,27,44,340632.01,2
6834,5,60,388529.41,1
6835,10,65,238848.15,1
6836,2,53,247052.0,2
6837,1,59,481331.20999999996,1
6838,2,64,236758.6,1
6839,18,54,196389.21,2
6840,11,56,224298.72,2
6841,17,66,183475.47,1
6842,9,48,293089.22,2
6843,2,52,432134.66,2
6844,5,43,253494.78,2
6845,23,52,550527.35,0
6846,16,69,645698.12,0
6847,12,56,181567.25,2
6848,7,64,353833.76,1
6849,10,49,257093.45,2
6850,15,67,228691.44,1
6851,1,38,73703.37,2
6852,2,56,279632.93,2
6853,14,63,204470.82,1
6854,14,52,667045.13,0
6855,11,69,463299.14,1
6856,8,50,236731.44999999998,2
6857,12,50,374693.23,2
6858,21,49,554361.53,0
6859,8,66,172865.41,1
6860,32,48,367658.52,3
6861,10,46,521261.27,2
6862,47,51,236377.18,3
6863,14,62,216059.75,1
6864,12,48,448833.76,2
6865,16,53,243086.09,2
6866,47,58,192457.6,3
6867,20,47,224647.27000000002,2
6868,34,46,242074.63,3
6869,8,48,50567.73,2
6870,12,51,38392.06,2
6871,3,62,530307.65,0
6872,4,46,205870.24,2
6873,29,71,670167.7,0
6874,3,58,441098.8,1
6875,6,63,723587.31,0
6876,2,62,431053.77999999997,1
6877,8,49,183208.65,2
6878,3,64,208173.88,1
6879,2,58,321003.66,1
6880,6,47,867577.74,0
6881,9,62,255346.72,1
6882,8,45,392458.19999999995,2
6883,5,65,71288.43,1
6884,8,62,553545.97,0
6885,1,49,30384.59,2
6886,8,65,214769.76,1
6887,2,48,315531.12,2
6888,29,66,283222.31,1
6889,22,49,545539.33,2
6890,1,51,313683.98,2
6891,5,45,198768.4,2
6892,3,55,69773.29,2
6893,9,69,536448.42,1
6894,6,57,279429.92,1
6895,13,55,370675.93,2
6896,1,47,929593.46,0
6897,19,57,453560.69,1
6898,4,51,280940.11,2
6899,81,51,447443.74,3
6900,40,55,262713.04000000004,3
6901,19,63,955406.26,0
6902,6,50,315161.81,2
6903,11,64,564729.9,0
6904,1,49,493362.43,2
6905,11,65,553690.62,0
6906,3,61,351884.37,1
6907,6,50,974812.7000000001,0
6908,1,54,696549.99,0
6909,6,56,675501.13,0
6910,2,58,601938.57,0
6911,1,63,378522.58,1
6912,11,53,223928.97999999998,2
6913,11,50,84768.29000000001,2
6914,4,54,236864.91,2
6915,1,48,284473.09,2
6916,5,46,355710.14,2
6917,2,49,307413.05,2
6918,39,52,313929.23,3
6919,8,54,448871.89,2
6920,3,49,314023.83,2
6921,9,74,244328.04,1
6922,17,45,219904.08000000002,2
6923,4,75,393349.09,1
6924,8,68,815622.06,0
6925,13,57,460272.30000000005,1
6926,2,53,640869.21,0
6927,3,62,594690.53,0
6928,17,64,102342.75,1
6929,5,36,279561.9,2
6930,1,49,482405.11,2
6931,20,52,486184.29,2
6932,2,63,695509.0,0
6933,1,63,599496.47,0
6934,1,53,288919.02999999997,2
6935,18,45,406544.35,2
6936,14,59,401554.32999999996,1
6937,2,46,213334.16,2
6938,14,47,334654.36,2
6939,2,68,264798.5,1
6940,32,61,332437.26,3
6941,8,52,315701.33,2
6942,3,57,679440.87,0
6943,7,49,437437.83,2
6944,10,54,275917.27,2
6945,10,52,447044.37,2
6946,9,50,263388.39,2
6947,25,48,410276.52999999997,3
6948,21,56,130693.97,2
6949,34,52,509746.98,3
6950,1,62,130121.94,1
6951,8,54,516657.56,0
6952,12,43,412026.74,2
6953,5,53,433451.45,2
6954,16,43,275958.31,2
6955,7,60,687773.73,0
6956,15,54,249854.37,2
6957,9,52,439758.18,2
6958,9,78,379313.21,1
6959,13,50,697282.41,0
6960,14,65,684588.99,0
6961,3,55,404367.98,2
6962,20,67,344823.42,1
6963,22,53,278812.66,2
6964,20,57,113736.9,2
6965,14,60,404347.88,1
6966,18,52,345974.02,2
6967,10,67,180322.87,1
6968,5,54,520954.06,0
6969,12,63,526071.67,1
6970,21,54,519736.48,0
6971,7,42,163222.9,2
6972,13,56,174420.65,2
6973,33,57,414394.9,3
6974,11,44,330878.38,2
6975,3,68,208183.91,1
6976,10,66,545261.7200000001,1
6977,49,64,228163.44,3
6978,8,49,510895.74,2
6979,17,53,505941.43000000005,0
6980,2,66,643177.78,0
6981,21,59,286126.85,1
6982,5,49,211419.11,2
6983,6,53,647174.98,0
6984,7,68,268576.75,1
6985,27,53,1043849.3,0
6986,3,55,498139.58999999997,0
6987,1,57,317827.93,1
6988,52,49,766190.75,3
6989,1,55,374870.55,2
6990,29,58,392278.79,3
6991,39,55,314430.23,3
6992,21,52,536270.65,0
6993,8,70,517863.86,1
6994,31,56,491526.08999999997,3
6995,2,55,188992.06,2
6996,7,59,220080.44000000003,1
6997,7,65,371753.99,1
6998,13,56,136083.81,2
6999,11,60,660351.19,0
7000,13,58,265336.94,1
7001,4,57,494638.7,0
7002,6,59,234732.74,1
7003,49,55,295298.26,3
7004,9,54,604320.47,0
7005,12,52,232465.69,2
7006,5,59,529257.03,0
7007,2,54,429409.2,2
7008,1,45,595953.6799999999,2
7009,17,55,413165.19,2
7010,4,53,352631.69,2
7011,5,52,213006.90999999997,2
7012,16,62,311306.8,1
7013,18,63,281621.69,1
7014,8,64,435932.1,1
7015,8,63,548449.67,0
7016,8,54,451188.52,2
7017,33,40,265596.91,3
7018,26,62,411007.37,1
7019,4,58,269363.42,1
7020,14,61,204477.39,1
7021,14,59,324027.24,1
7022,2,46,484207.95999999996,2
7023,32,60,283866.65,3
7024,22,57,194576.21,1
7025,9,62,271201.5,1
7026,72,46,159779.71,3
7027,10,54,182521.07,2
7028,44,48,442726.19,3
7029,5,45,300364.98,2
7030,1,72,443251.26,1
7031,12,50,370729.01,2
7032,4,58,444785.89,1
7033,6,50,228598.49,2
7034,3,54,436960.49,2
7035,1,64,818423.13,0
7036,20,45,162414.58,2
7037,17,33,73782.92,2
7038,1,55,337079.5,2
7039,7,72,452876.44,1
7040,12,54,307826.36,2
7041,5,51,199259.69999999998,2
7042,25,57,252662.72,3
7043,11,60,313651.87,1
7044,28,61,110591.45999999999,1
7045,10,63,131485.32,1
7046,12,46,431265.99,2
7047,6,48,157957.22,2
7048,17,59,337677.5,1
7049,8,62,336943.22000000003,1
7050,34,54,284022.61,3
7051,37,55,479652.28,3
7052,4,53,194199.50999999998,2
