customer_id,recency,frequency,monetary,r_score,f_score,m_score,RFM_score,segment,cluster
5512,8,55,182305.12,3,3,1,331,Loyal,3
5513,29,58,739843.98,1,4,5,145,At Risk,2
5514,6,57,515356.52,4,3,4,434,Loyal,0
5515,29,49,429273.96,1,1,4,114,,2
5516,2,66,269538.71,5,5,2,552,Loyal,0
5517,2,67,296887.98,5,5,2,552,Loyal,0
5518,6,58,236589.18,4,4,2,442,Loyal,3
5519,22,47,105133.5,1,1,1,111,,3
5520,17,50,375132.92,2,2,3,223,,1
5521,3,51,485489.32,5,2,4,524,,1
5522,1,53,167560.06999999998,5,2,1,521,,3
5523,10,52,176953.04,3,2,1,321,,3
5524,2,62,449389.94,5,5,4,554,Champions,0
5525,1,71,250029.62000000002,5,5,2,552,Loyal,0
5526,7,54,85813.33,4,3,1,431,Loyal,3
5527,6,57,639077.87,4,3,5,435,Loyal,0
5528,21,67,288925.26,2,5,2,252,At Risk,0
5529,2,59,475864.17,5,4,4,544,Champions,0
5530,5,51,301373.35,4,2,2,422,,1
5531,11,59,358262.76,3,4,3,343,Loyal,0
5532,9,55,709192.43,3,3,5,335,Loyal,1
5533,14,53,392173.17,2,2,3,223,,1
5534,24,53,521922.56,1,2,4,124,,1
5535,42,59,284084.89,1,4,2,142,At Risk,2
5536,3,49,396603.27999999997,5,1,3,513,,1
5537,21,54,414194.2,2,3,4,234,,1
5538,4,65,563402.1,5,5,5,555,Champions,0
5539,9,74,625659.14,3,5,5,355,Loyal,0
5540,7,40,190001.65,4,1,1,411,,3
5541,8,54,434858.73000000004,3,3,4,334,Loyal,1
5542,16,52,296213.29,2,2,2,222,,1
5543,22,60,568098.7,1,4,5,145,At Risk,0
5544,3,47,117127.96,5,1,1,511,,3
5545,21,46,464187.76,2,1,4,214,,1
5546,7,72,391311.97000000003,4,5,3,453,Loyal,0
5547,3,57,488341.98,5,3,4,534,Loyal,0
5548,1,62,282888.65,5,5,2,552,Loyal,0
5549,15,51,72129.42,2,2,1,221,,3
5550,13,42,310050.88,2,1,2,212,,1
5551,5,68,664137.09,4,5,5,455,Champions,0
5552,2,53,184621.3,5,2,1,521,,3
5553,10,56,740829.77,3,3,5,335,Loyal,0
5554,18,51,477779.22000000003,2,2,4,224,,1
5555,1,52,594078.58,5,2,5,525,,1
5556,15,64,301665.01,2,5,2,252,At Risk,0
5557,14,72,932721.22,2,5,5,255,At Risk,0
5558,8,54,649425.84,3,3,5,335,Loyal,1
5559,26,62,355233.32999999996,1,5,3,153,At Risk,0
5560,33,57,457821.03,1,3,4,134,,2
5561,20,60,471570.61,2,4,4,244,At Risk,0
5562,3,47,441925.18,5,1,4,514,,1
5563,3,53,304085.77,5,2,2,522,,1
5564,20,53,136111.04,2,2,1,221,,3
5565,11,53,394891.21,3,2,3,323,,1
5566,9,57,313849.29000000004,3,3,3,333,Loyal,0
5567,29,50,115171.88,1,2,1,121,,3
5568,6,47,991515.99,4,1,5,415,,1
5569,5,68,1042965.66,4,5,5,455,Champions,0
5570,23,53,364750.99,1,2,3,123,,1
5571,13,56,281070.76,2,3,2,232,,1
5572,13,40,244531.37,2,1,2,212,,1
5573,23,54,224782.27000000002,1,3,2,132,,3
5574,3,64,504185.89,5,5,4,554,Champions,0
5575,6,65,494163.64,4,5,4,454,Champions,0
5576,5,61,309010.73000000004,4,4,2,442,Loyal,0
5577,26,58,560660.63,1,4,5,145,At Risk,0
5578,12,46,118535.48,3,1,1,311,,3
5579,6,64,393111.42,4,5,3,453,Loyal,0
5580,22,73,466695.45999999996,1,5,4,154,At Risk,0
5581,10,53,377235.48000000004,3,2,3,323,,1
5582,3,50,334950.92,5,2,3,523,,1
5583,4,65,276502.21,5,5,2,552,Loyal,0
5584,16,66,302098.4,2,5,2,252,At Risk,0
5585,13,54,552765.44,2,3,5,235,,1
5586,7,64,426841.73000000004,4,5,4,454,Champions,0
5587,15,59,522929.6,2,4,4,244,At Risk,0
5588,7,42,447061.08,4,1,4,414,,1
5589,6,54,435985.17,4,3,4,434,Loyal,1
5590,13,57,686691.38,2,3,5,235,,0
5591,42,48,703963.94,1,1,5,115,,2
5592,5,57,260965.05000000002,4,3,2,432,Loyal,0
5593,56,58,427188.6,1,4,4,144,At Risk,2
5594,8,57,345473.46,3,3,3,333,Loyal,0
5595,2,63,422410.79,5,5,4,554,Champions,0
5596,12,40,623585.03,3,1,5,315,,1
5597,11,48,461364.72000000003,3,1,4,314,,1
5598,2,47,423766.32,5,1,4,514,,1
5599,14,54,235655.57,2,3,2,232,,3
5600,60,54,456505.41,1,3,4,134,,2
5601,5,50,369344.10000000003,4,2,3,423,,1
5602,4,57,401039.62,5,3,3,533,Loyal,0
5603,14,50,443854.38,2,2,4,224,,1
5604,25,51,326793.65,1,2,3,123,,2
5605,1,60,792002.51,5,4,5,545,Champions,0
5606,10,61,329867.01,3,4,3,343,Loyal,0
5607,5,55,454994.38,4,3,4,434,Loyal,1
5608,35,55,431829.5,1,3,4,134,,2
5609,8,52,371916.83,3,2,3,323,,1
5610,10,64,154223.65,3,5,1,351,Loyal,3
5611,4,71,675777.95,5,5,5,555,Champions,0
5612,16,52,172228.77,2,2,1,221,,3
5613,8,55,395921.06,3,3,3,333,Loyal,1
5614,25,63,628353.64,1,5,5,155,At Risk,0
5615,35,62,232580.63,1,5,2,152,At Risk,2
5616,10,62,258159.12,3,5,2,352,Loyal,0
5617,27,55,311946.56,1,3,3,133,,2
5618,75,38,188886.71000000002,1,1,1,111,,2
5619,1,65,493661.13999999996,5,5,4,554,Champions,0
5620,2,46,317483.66000000003,5,1,3,513,,1
5621,6,50,198294.23,4,2,1,421,,3
5622,14,51,177408.72,2,2,1,221,,3
5623,6,65,508940.44,4,5,4,454,Champions,0
5624,3,53,138824.52,5,2,1,521,,3
5625,2,56,327525.91000000003,5,3,3,533,Loyal,1
5626,20,54,683025.8200000001,2,3,5,235,,1
5627,42,58,508758.25,1,4,4,144,At Risk,2
5628,6,63,238021.58000000002,4,5,2,452,Loyal,0
5629,6,55,271710.92,4,3,2,432,Loyal,1
5630,18,57,477424.72,2,3,4,234,,0
5631,1,58,223956.61000000002,5,4,1,541,Loyal,3
5632,6,51,549623.92,4,2,5,425,,1
5633,2,49,125105.67,5,1,1,511,,3
5634,8,48,197542.98,3,1,1,311,,3
5635,16,53,120936.6,2,2,1,221,,3
5636,12,60,461090.92,3,4,4,344,Loyal,0
5637,12,43,200623.5,3,1,1,311,,3
5638,4,57,378306.44,5,3,3,533,Loyal,0
5639,22,38,213743.37000000002,1,1,1,111,,3
5640,12,60,574427.83,3,4,5,345,Loyal,0
5641,2,55,468969.04,5,3,4,534,Loyal,1
5642,1,52,560000.23,5,2,5,525,,1
5643,1,53,535002.0800000001,5,2,5,525,,1
5644,24,50,377186.39,1,2,3,123,,1
5645,20,46,442416.91,2,1,4,214,,1
5646,4,52,435507.6,5,2,4,524,,1
5647,4,63,420111.65,5,5,4,554,Champions,0
5648,8,58,79159.04,3,4,1,341,Loyal,3
5649,13,59,632023.01,2,4,5,245,At Risk,0
5650,15,53,411303.68,2,2,4,224,,1
5651,26,53,224556.9,1,2,2,122,,3
5652,9,53,285726.61000000004,3,2,2,322,,1
5653,6,49,445496.92999999993,4,1,4,414,,1
5654,8,62,260683.57,3,5,2,352,Loyal,0
5655,9,61,482421.63999999996,3,4,4,344,Loyal,0
5656,10,45,143361.12,3,1,1,311,,3
5657,9,61,302950.94,3,4,2,342,Loyal,0
5658,11,46,273159.48,3,1,2,312,,1
5659,14,59,325955.25,2,4,3,243,At Risk,0
5660,9,57,225750.84,3,3,2,332,Loyal,3
5661,34,45,418854.58999999997,1,1,4,114,,2
5662,30,62,578112.25,1,5,5,155,At Risk,0
5663,20,59,715045.8099999999,2,4,5,245,At Risk,0
5664,7,62,483426.41000000003,4,5,4,454,Champions,0
5665,4,75,976654.69,5,5,5,555,Champions,0
5666,3,44,496438.16000000003,5,1,4,514,,1
5667,20,65,169525.26,2,5,1,251,At Risk,3
5668,21,54,556176.3200000001,2,3,5,235,,1
5669,17,62,566054.38,2,5,5,255,At Risk,0
5670,21,45,424157.34,2,1,4,214,,1
5671,12,45,314970.74,3,1,3,313,,1
5672,11,63,172945.53,3,5,1,351,Loyal,3
5673,8,60,464504.58,3,4,4,344,Loyal,0
5674,5,59,855362.29,4,4,5,445,Champions,0
5675,22,57,346287.32,1,3,3,133,,0
5676,5,65,374663.03,4,5,3,453,Loyal,0
5677,18,68,446057.12,2,5,4,254,At Risk,0
5678,16,54,284798.05,2,3,2,232,,1
5679,68,57,576716.12,1,3,5,135,,2
5680,7,62,787364.6,4,5,5,455,Champions,0
5681,34,61,339188.59,1,4,3,143,At Risk,2
5682,26,57,254843.55000000002,1,3,2,132,,2
5683,12,63,507632.06,3,5,4,354,Loyal,0
5684,2,56,201731.53,5,3,1,531,Loyal,3
5685,9,58,362070.04,3,4,3,343,Loyal,0
5686,41,52,716956.48,1,2,5,125,,2
5687,59,69,458825.81,1,5,4,154,At Risk,2
5688,10,46,447248.92,3,1,4,314,,1
5689,6,51,235948.62,4,2,2,422,,3
5690,35,52,277730.29,1,2,2,122,,2
5691,9,56,254259.84,3,3,2,332,Loyal,3
5692,28,52,561440.58,1,2,5,125,,2
5693,6,47,276249.83,4,1,2,412,,1
5694,6,47,167572.02,4,1,1,411,,3
5695,50,47,179823.32,1,1,1,111,,2
5696,30,49,288178.99,1,1,2,112,,2
5697,1,55,310881.72000000003,5,3,3,533,Loyal,1
5698,29,45,224906.31,1,1,2,112,,2
5699,46,62,263744.82,1,5,2,152,At Risk,2
5700,7,50,391275.88,4,2,3,423,,1
5701,21,58,390488.02,2,4,3,243,At Risk,0
5702,11,54,267214.61,3,3,2,332,Loyal,1
5703,4,60,435357.94,5,4,4,544,Champions,0
5704,3,54,844955.02,5,3,5,535,Loyal,1
5705,6,43,356201.5,4,1,3,413,,1
5706,25,73,354798.42,1,5,3,153,At Risk,0
5707,2,51,443515.0,5,2,4,524,,1
5708,3,66,561132.9,5,5,5,555,Champions,0
5709,2,55,552117.12,5,3,5,535,Loyal,1
5710,5,63,231524.77000000002,4,5,2,452,Loyal,0
5711,1,53,388220.17,5,2,3,523,,1
5712,17,70,415409.31,2,5,4,254,At Risk,0
5713,21,53,90784.95000000001,2,2,1,221,,3
5714,9,44,592870.38,3,1,5,315,,1
5715,14,46,503527.41000000003,2,1,4,214,,1
5716,4,45,275788.87,5,1,2,512,,1
5717,5,60,501924.54,4,4,4,444,Champions,0
5718,57,63,289369.88,1,5,2,152,At Risk,2
5719,8,49,123500.84,3,1,1,311,,3
5720,8,59,291696.61,3,4,2,342,Loyal,0
5721,16,55,250848.13999999998,2,3,2,232,,3
5722,14,41,440100.78,2,1,4,214,,1
5723,4,59,428847.51,5,4,4,544,Champions,0
5724,1,60,193627.83,5,4,1,541,Loyal,3
5725,1,59,987393.13,5,4,5,545,Champions,0
5726,32,56,211839.18,1,3,1,131,,2
5727,1,48,473965.92000000004,5,1,4,514,,1
5728,17,55,277073.51,2,3,2,232,,1
5729,8,56,383556.63,3,3,3,333,Loyal,0
5730,20,65,814808.18,2,5,5,255,At Risk,0
5731,12,63,411302.51999999996,3,5,4,354,Loyal,0
5732,11,57,145116.15,3,3,1,331,Loyal,3
5733,29,59,705366.07,1,4,5,145,At Risk,2
5734,14,61,178145.41,2,4,1,241,At Risk,3
5735,32,64,549338.15,1,5,5,155,At Risk,2
5736,5,57,281569.12,4,3,2,432,Loyal,0
5737,24,46,520278.56,1,1,4,114,,1
5738,7,54,313941.45,4,3,3,433,Loyal,1
5739,50,55,332448.76,1,3,3,133,,2
5740,18,59,306245.81999999995,2,4,2,242,At Risk,0
5741,3,56,144866.79,5,3,1,531,Loyal,3
5742,2,43,197661.74000000002,5,1,1,511,,3
5743,43,42,250296.25999999998,1,1,2,112,,2
5744,54,48,132232.77,1,1,1,111,,2
5745,1,58,320362.3,5,4,3,543,Loyal,0
5746,50,54,310496.51,1,3,2,132,,2
5747,1,53,199039.94999999998,5,2,1,521,,3
5748,25,51,229012.74,1,2,2,122,,3
5749,5,65,434943.12,4,5,4,454,Champions,0
5750,15,51,738101.91,2,2,5,225,,1
5751,3,55,693403.19,5,3,5,535,Loyal,1
5752,15,59,360670.08,2,4,3,243,At Risk,0
5753,21,46,92616.40000000001,2,1,1,211,,3
5754,3,61,326874.09,5,4,3,543,Loyal,0
5755,56,63,460768.94,1,5,4,154,At Risk,2
5756,12,58,324724.48,3,4,3,343,Loyal,0
5757,32,51,316923.61,1,2,3,123,,2
5758,14,51,152466.29,2,2,1,221,,3
5759,1,57,332638.42,5,3,3,533,Loyal,0
5760,11,67,311472.87,3,5,3,353,Loyal,0
5761,12,39,217752.35,3,1,1,311,,3
5762,2,57,178974.19,5,3,1,531,Loyal,3
5763,8,44,69161.46,3,1,1,311,,3
5764,12,41,397391.27999999997,3,1,3,313,,1
5765,29,49,171069.6,1,1,1,111,,3
5766,2,60,403411.74,5,4,4,544,Champions,0
5767,16,69,855742.65,2,5,5,255,At Risk,0
5768,3,59,364932.1,5,4,3,543,Loyal,0
5769,14,59,337544.69,2,4,3,243,At Risk,0
5770,24,55,272528.55,1,3,2,132,,2
5771,54,53,280481.55,1,2,2,122,,2
5772,6,56,303984.57,4,3,2,432,Loyal,1
5773,3,46,246755.04,5,1,2,512,,1
5774,9,59,611270.8,3,4,5,345,Loyal,0
5775,25,64,330586.1,1,5,3,153,At Risk,0
5776,12,69,311156.88,3,5,3,353,Loyal,0
5777,5,66,433052.76,4,5,4,454,Champions,0
5778,1,43,259724.89,5,1,2,512,,1
5779,13,52,359567.51,2,2,3,223,,1
5780,30,61,239546.99,1,4,2,142,At Risk,2
5781,24,49,121205.3,1,1,1,111,,3
5782,24,59,480474.85,1,4,4,144,At Risk,0
5783,3,55,130031.79000000001,5,3,1,531,Loyal,3
5784,23,72,978273.5700000001,1,5,5,155,At Risk,0
5785,20,70,321688.86,2,5,3,253,At Risk,0
5786,18,57,729708.41,2,3,5,235,,0
5787,41,60,529788.15,1,4,4,144,At Risk,2
5788,20,62,384703.53,2,5,3,253,At Risk,0
5789,18,59,425274.16,2,4,4,244,At Risk,0
5790,20,70,513953.18,2,5,4,254,At Risk,0
5791,8,60,133218.1,3,4,1,341,Loyal,3
5792,51,49,425242.25,1,1,4,114,,2
5793,9,66,268589.95,3,5,2,352,Loyal,0
5794,10,70,532002.34,3,5,4,354,Loyal,0
5795,1,47,110693.06,5,1,1,511,,3
5796,63,51,394500.72000000003,1,2,3,123,,2
5797,7,66,263753.92,4,5,2,452,Loyal,0
5798,13,53,600647.97,2,2,5,225,,1
5799,2,53,404483.31,5,2,4,524,,1
5800,10,66,234222.43,3,5,2,352,Loyal,0
5801,8,50,329120.56,3,2,3,323,,1
5802,2,54,404412.02,5,3,4,534,Loyal,1
5803,2,46,339655.51,5,1,3,513,,1
5804,1,59,478468.86,5,4,4,544,Champions,0
5805,13,61,375620.83,2,4,3,243,At Risk,0
5806,21,69,431316.25,2,5,4,254,At Risk,0
5807,1,57,442742.72,5,3,4,534,Loyal,0
5808,1,66,492433.97000000003,5,5,4,554,Champions,0
5809,3,53,177367.88999999998,5,2,1,521,,3
5810,37,59,219011.81,1,4,1,141,At Risk,2
5811,13,54,223409.69,2,3,1,231,,3
5812,8,47,287313.73,3,1,2,312,,1
5813,18,36,440646.05000000005,2,1,4,214,,1
5814,2,48,441392.98000000004,5,1,4,514,,1
5815,1,61,451914.12,5,4,4,544,Champions,0
5816,12,46,329006.31,3,1,3,313,,1
5817,4,60,135758.62,5,4,1,541,Loyal,3
5818,21,69,646737.18,2,5,5,255,At Risk,0
5819,11,59,878525.91,3,4,5,345,Loyal,0
5820,89,51,507195.11000000004,1,2,4,124,,2
5821,11,42,430877.26,3,1,4,314,,1
5822,6,54,203961.93000000002,4,3,1,431,Loyal,3
5823,9,63,431383.27999999997,3,5,4,354,Loyal,0
5824,1,63,276648.58,5,5,2,552,Loyal,0
5825,9,46,373400.72000000003,3,1,3,313,,1
5826,8,50,331797.84,3,2,3,323,,1
5827,3,69,277569.26,5,5,2,552,Loyal,0
5828,21,48,134597.74,2,1,1,211,,3
5829,1,47,280484.35,5,1,2,512,,1
5830,6,50,548958.64,4,2,5,425,,1
5831,51,45,215209.86,1,1,1,111,,2
5832,15,37,372472.26,2,1,3,213,,1
5833,10,62,498973.51,3,5,4,354,Loyal,0
5834,4,53,266353.94,5,2,2,522,,1
5835,33,57,460486.22,1,3,4,134,,2
5836,3,50,406455.75,5,2,4,524,,1
5837,6,53,639304.01,4,2,5,425,,1
5838,12,56,191071.47999999998,3,3,1,331,Loyal,3
5839,14,51,260692.94,2,2,2,222,,1
5840,5,56,119867.7,4,3,1,431,Loyal,3
5841,9,53,343152.43,3,2,3,323,,1
5842,15,49,66817.76,2,1,1,211,,3
5843,4,71,417030.94,5,5,4,554,Champions,0
5844,16,47,468685.23,2,1,4,214,,1
5845,1,41,719325.88,5,1,5,515,,1
5846,23,61,540151.42,1,4,5,145,At Risk,0
5847,11,59,466225.07,3,4,4,344,Loyal,0
5848,6,75,532400.87,4,5,4,454,Champions,0
5849,10,67,197195.92,3,5,1,351,Loyal,0
5850,6,58,483527.81,4,4,4,444,Champions,0
5851,13,74,545538.24,2,5,5,255,At Risk,0
5852,15,42,428679.5,2,1,4,214,,1
5853,15,52,269816.64,2,2,2,222,,1
5854,42,43,126874.73,1,1,1,111,,2
5855,67,51,398463.63,1,2,3,123,,2
5856,5,53,673822.4199999999,4,2,5,425,,1
5857,14,52,183980.86,2,2,1,221,,3
5858,13,48,347912.04000000004,2,1,3,213,,1
5859,5,47,254799.19,4,1,2,412,,1
5860,21,60,622726.79,2,4,5,245,At Risk,0
5861,5,61,506315.59,4,4,4,444,Champions,0
5862,9,44,165752.06,3,1,1,311,,3
5863,24,71,510738.79,1,5,4,154,At Risk,0
5864,2,63,406054.37,5,5,4,554,Champions,0
5865,39,49,304796.13,1,1,2,112,,2
5866,4,58,528222.6,5,4,4,544,Champions,0
5867,10,62,441712.96,3,5,4,354,Loyal,0
5868,27,48,527572.2999999999,1,1,4,114,,1
5869,1,47,261146.87,5,1,2,512,,1
5870,13,69,418419.08,2,5,4,254,At Risk,0
5871,1,52,227723.49,5,2,2,522,,3
5872,13,79,403333.56,2,5,3,253,At Risk,0
5873,5,65,489720.33,4,5,4,454,Champions,0
5874,13,43,231133.13,2,1,2,212,,3
5875,18,60,278278.68,2,4,2,242,At Risk,0
5876,27,49,198622.91,1,1,1,111,,3
5877,23,64,240311.71000000002,1,5,2,152,At Risk,0
5878,35,60,174313.13999999998,1,4,1,141,At Risk,2
5879,23,42,107995.04000000001,1,1,1,111,,3
5880,42,47,147857.77,1,1,1,111,,2
5881,9,56,569121.39,3,3,5,335,Loyal,0
5882,1,54,442540.94,5,3,4,534,Loyal,1
5883,29,56,186690.54,1,3,1,131,,2
5884,13,55,282225.52,2,3,2,232,,1
5885,23,68,478115.77,1,5,4,154,At Risk,0
5886,40,65,559222.28,1,5,5,155,At Risk,2
5887,13,60,381528.12,2,4,3,243,At Risk,0
5888,2,59,433799.55,5,4,4,544,Champions,0
5889,46,56,964160.4299999999,1,3,5,135,,2
5890,5,48,204780.57,4,1,1,411,,3
5891,5,53,363948.75,4,2,3,423,,1
5892,26,55,557215.12,1,3,5,135,,2
5893,7,49,507855.89,4,1,4,414,,1
5894,8,58,283313.57,3,4,2,342,Loyal,0
5895,6,43,130335.56999999999,4,1,1,411,,3
5896,13,57,654929.41,2,3,5,235,,0
5897,14,65,566532.07,2,5,5,255,At Risk,0
5898,4,67,578614.52,5,5,5,555,Champions,0
5899,45,50,162507.29,1,2,1,121,,2
5900,15,53,242852.43,2,2,2,222,,3
5901,8,51,221913.14,3,2,1,321,,3
5902,13,56,191303.81,2,3,1,231,,3
5903,9,86,704783.0199999999,3,5,5,355,Loyal,0
5904,22,61,301174.52,1,4,2,142,At Risk,0
5905,4,43,335735.2,5,1,3,513,,1
5906,2,46,92037.03000000001,5,1,1,511,,3
5907,18,54,492071.84,2,3,4,234,,1
5908,22,53,265971.55,1,2,2,122,,3
5909,26,59,326410.16000000003,1,4,3,143,At Risk,2
5910,20,62,1343068.32,2,5,5,255,At Risk,0
5911,37,66,539932.11,1,5,5,155,At Risk,2
5912,41,53,397686.38,1,2,3,123,,2
5913,8,47,643382.44,3,1,5,315,,1
5914,10,62,479825.31,3,5,4,354,Loyal,0
5915,52,54,166964.01,1,3,1,131,,2
5916,2,57,368841.63,5,3,3,533,Loyal,0
5917,4,40,129833.87,5,1,1,511,,3
5918,15,57,651671.6699999999,2,3,5,235,,0
5919,11,62,389213.54,3,5,3,353,Loyal,0
5920,1,55,592907.37,5,3,5,535,Loyal,1
5921,5,53,330533.13,4,2,3,423,,1
5922,12,50,185716.2,3,2,1,321,,3
5923,3,48,385910.01,5,1,3,513,,1
5924,14,47,424382.39,2,1,4,214,,1
5925,15,45,155873.65,2,1,1,211,,3
5926,3,55,333235.04,5,3,3,533,Loyal,1
5927,5,60,102867.73000000001,4,4,1,441,Loyal,3
5928,15,47,196206.83000000002,2,1,1,211,,3
5929,26,47,639758.46,1,1,5,115,,1
5930,1,58,840312.99,5,4,5,545,Champions,0
5931,5,56,228812.55000000002,4,3,2,432,Loyal,3
5932,5,47,301866.4,4,1,2,412,,1
5933,23,55,392743.07,1,3,3,133,,1
5934,6,60,375994.51,4,4,3,443,Loyal,0
5935,4,60,242039.31999999998,5,4,2,542,Loyal,0
5936,1,68,483516.03,5,5,4,554,Champions,0
5937,1,56,190460.07,5,3,1,531,Loyal,3
5938,13,66,582372.5399999999,2,5,5,255,At Risk,0
5939,15,47,553945.0499999999,2,1,5,215,,1
5940,32,59,360450.01,1,4,3,143,At Risk,2
5941,9,60,219603.02000000002,3,4,1,341,Loyal,3
5942,20,56,405642.94,2,3,4,234,,0
5943,8,54,398156.54000000004,3,3,3,333,Loyal,1
5944,4,72,539045.41,5,5,5,555,Champions,0
5945,2,53,125023.28000000001,5,2,1,521,,3
5946,8,52,460357.17000000004,3,2,4,324,,1
5947,13,61,322381.46,2,4,3,243,At Risk,0
5948,9,60,772983.89,3,4,5,345,Loyal,0
5949,12,61,431431.03,3,4,4,344,Loyal,0
5950,4,46,240989.94999999998,5,1,2,512,,3
5951,3,55,363397.85000000003,5,3,3,533,Loyal,1
5952,6,56,364114.47000000003,4,3,3,433,Loyal,0
5953,21,66,263377.13,2,5,2,252,At Risk,0
5954,5,41,256611.24,4,1,2,412,,1
5955,25,52,477876.31999999995,1,2,4,124,,1
5956,35,54,325777.09,1,3,3,133,,2
5957,2,63,676399.3,5,5,5,555,Champions,0
5958,4,53,326338.18,5,2,3,523,,1
5959,17,59,233786.5,2,4,2,242,At Risk,3
5960,3,61,348503.86,5,4,3,543,Loyal,0
5961,15,53,364963.60000000003,2,2,3,223,,1
5962,2,69,246423.66,5,5,2,552,Loyal,0
5963,2,60,524832.0,5,4,4,544,Champions,0
5964,1,52,171170.19,5,2,1,521,,3
5965,4,50,479715.99,5,2,4,524,,1
5966,2,56,525718.85,5,3,4,534,Loyal,0
5967,42,55,534145.1900000001,1,3,5,135,,2
5968,6,52,174674.96,4,2,1,421,,3
5969,30,56,428354.68,1,3,4,134,,2
5970,1,55,312242.59,5,3,3,533,Loyal,1
5971,34,58,96216.07,1,4,1,141,At Risk,3
5972,11,59,534579.9,3,4,5,345,Loyal,0
5973,8,68,245258.16,3,5,2,352,Loyal,0
5974,13,65,289103.67,2,5,2,252,At Risk,0
5975,24,59,162590.41,1,4,1,141,At Risk,3
5976,3,68,508053.79000000004,5,5,4,554,Champions,0
5977,4,66,648628.99,5,5,5,555,Champions,0
5978,12,66,1019874.7,3,5,5,355,Loyal,0
5979,7,73,953054.06,4,5,5,455,Champions,0
5980,28,52,427259.45999999996,1,2,4,124,,2
5981,12,49,248701.4,3,1,2,312,,3
5982,10,64,840994.02,3,5,5,355,Loyal,0
5983,8,58,182476.81999999998,3,4,1,341,Loyal,3
5984,5,62,413546.89,4,5,4,454,Champions,0
5985,10,62,309090.76,3,5,2,352,Loyal,0
5986,7,63,322098.33999999997,4,5,3,453,Loyal,0
5987,1,59,350931.93,5,4,3,543,Loyal,0
5988,4,68,546248.41,5,5,5,555,Champions,0
5989,26,41,559603.45,1,1,5,115,,1
5990,3,55,466805.33,5,3,4,534,Loyal,1
5991,9,51,297902.01,3,2,2,322,,1
5992,14,58,340449.55,2,4,3,243,At Risk,0
5993,5,51,324764.23,4,2,3,423,,1
5994,1,49,314198.83,5,1,3,513,,1
5995,19,57,531236.51,2,3,4,234,,0
5996,9,51,422227.11,3,2,4,324,,1
5997,4,54,139970.85,5,3,1,531,Loyal,3
5998,39,63,291182.04,1,5,2,152,At Risk,2
5999,5,47,298911.36,4,1,2,412,,1
6000,19,40,411789.06,2,1,4,214,,1
6001,25,59,288492.02999999997,1,4,2,142,At Risk,2
6002,5,47,685015.39,4,1,5,415,,1
6003,7,44,287418.73,4,1,2,412,,1
6004,32,55,206215.51,1,3,1,131,,2
6005,56,54,531403.83,1,3,4,134,,2
6006,16,61,866497.57,2,4,5,245,At Risk,0
6007,11,81,715114.8,3,5,5,355,Loyal,0
6008,26,56,352229.21,1,3,3,133,,2
6009,4,61,379241.6,5,4,3,543,Loyal,0
6010,5,58,259207.3,4,4,2,442,Loyal,0
6011,36,57,605425.8,1,3,5,135,,2
6012,18,56,116671.28,2,3,1,231,,3
6013,20,52,228361.80000000002,2,2,2,222,,3
6014,6,52,213326.13,4,2,1,421,,3
6015,11,46,344535.91000000003,3,1,3,313,,1
6016,13,56,374639.66,2,3,3,233,,0
6017,7,56,197008.94,4,3,1,431,Loyal,3
6018,45,49,46884.24,1,1,1,111,,3
6019,19,48,247007.63999999998,2,1,2,212,,3
6020,15,55,200019.34,2,3,1,231,,3
6021,1,49,182833.49,5,1,1,511,,3
6022,5,47,199895.32,4,1,1,411,,3
6023,34,57,257616.4,1,3,2,132,,2
6024,6,67,284459.27999999997,4,5,2,452,Loyal,0
6025,7,55,447381.58999999997,4,3,4,434,Loyal,1
6026,1,52,328560.84,5,2,3,523,,1
6027,12,57,257187.37999999998,3,3,2,332,Loyal,3
6028,5,51,165167.0,4,2,1,421,,3
6029,11,57,148207.57,3,3,1,331,Loyal,3
6030,1,53,483990.82,5,2,4,524,,1
6031,5,58,728019.17,4,4,5,445,Champions,0
6032,11,51,520794.85,3,2,4,324,,1
6033,6,63,372082.31,4,5,3,453,Loyal,0
6034,7,54,513964.17,4,3,4,434,Loyal,1
6035,17,50,279440.67,2,2,2,222,,1
6036,38,45,118911.84999999999,1,1,1,111,,3
6037,2,69,956970.3300000001,5,5,5,555,Champions,0
6038,9,53,187235.0,3,2,1,321,,3
6039,21,58,406870.79,2,4,4,244,At Risk,0
6040,26,56,571304.59,1,3,5,135,,2
6041,18,60,381941.54,2,4,3,243,At Risk,0
6042,30,62,518491.55,1,5,4,154,At Risk,2
6043,16,54,356506.65,2,3,3,233,,1
6044,10,62,463347.89,3,5,4,354,Loyal,0
6045,4,64,643216.26,5,5,5,555,Champions,0
6046,17,68,375568.44999999995,2,5,3,253,At Risk,0
6047,48,54,499620.99,1,3,4,134,,2
6048,8,59,351444.74,3,4,3,343,Loyal,0
6049,5,55,628371.9,4,3,5,435,Loyal,1
6050,7,66,340501.29,4,5,3,453,Loyal,0
6051,4,46,321458.45,5,1,3,513,,1
6052,26,54,639272.0700000001,1,3,5,135,,2
6053,14,59,490516.71,2,4,4,244,At Risk,0
6054,4,38,310320.85,5,1,2,512,,1
6055,27,43,186601.87,1,1,1,111,,3
6056,33,47,428070.55,1,1,4,114,,2
6057,5,64,398651.79,4,5,3,453,Loyal,0
